Row,jfinal1,jfinal2,jfinal3,jfinal4,jfinal5,jfinal6
i27,0.502253174928309,-0.133382734346054,-0.429049011999284,0.608670771428448,-0.103996052222234,-0.347796418893649
i28,-0.329373207701762,-0.527520480836524,0.580144468986926,-0.725686601007689,-0.272441722003497,0.400601006489033
i29,-0.0299057763211782,0.207937096043802,-0.793833203987822,-0.445624814446696,0.769471233787829,-0.739237981510521
i30,0.857025809094633,0.0386151249433946,0.263257914950351,-0.595444316798114,0.462617333748136,-0.813130285871755
i31,0.89553461696026,-0.0016055329134248,0.360376494935626,-0.526016186702121,0.452507589817308,-0.902441424831541
i32,0.50512085210979,-0.271911407517187,0.0144468986926154,-0.801585969803755,0.369775899245846,-0.245303816653654
i33,0.118394100778371,-0.2013297105924,-0.762193301892424,1,-0.5306735895813,0.253734966636266
i34,0.446128635804999,-0.767341813840517,0.164159353670428,-0.965638755147087,0.740055998369396,-0.626254010537297
i35,-0.33551823023351,-0.461076118727101,0.37574871151971,-0.613162774887807,0.10854028771576,-0.15401775462401
i36,-0.886931585415814,-0.915030258120291,0.588561876902872,-0.355888009706858,0.108149801001963,-0.336393042496933
i37,-0.52150757886112,0.851200032934009,0.0267347223051362,-0.96842689522531,0.373260242230494,-0.473082651514655
i38,-0.252765260139288,0.185150878926351,0.0463952400851693,0.147311036818078,-0.883519100593239,0.792921770738332
i39,-0.488324457189677,0.75781153513647,0.147533480588224,-0.702942606480705,0.232328867052147,-0.510429037274213
i40,-0.48381810733306,-0.170165905067721,-0.778839074284122,-0.127837083123577,0.0276837915830803,0.27059070539528
i41,-0.136829168373616,-0.227718084887407,0.422313095735578,-0.537074087938282,-0.387116083976099,0.437566842288286
i42,-0.517001229004504,0.0936149191058415,-0.860207350804927,0.0951883070224127,-0.063728719010481,0.210424444429864
i43,0.232691519868906,0.149561566012103,-0.257467215887609,0.165580238626927,-0.437119838656039,0.300385142804653
i44,-0.190495698484229,-0.028446749825038,0.062593278013253,0.0950248049807885,-0.547743437355847,0.375793085800894
i45,0.535436296599753,0.110555349718003,0.134021849441824,-0.209295521334865,-0.674999195425727,0.699352408946861
i46,0.42769356820975,-0.777777777777778,-0.142379559429288,0.297164960651943,0.127309396354742,-0.446404787056053
i47,0.963539532978288,0.45712403770944,-0.279256959783496,-0.550834075546549,-0.146799403542272,0.307326898977108
i48,0.312576812781649,0.229941130459841,0.301534236761984,-0.608369583457036,-0.364008710857462,0.383154759170926
i49,0.737402703809916,-0.394261249022272,0.19881400115416,-0.509992986622951,0.177913899825139,-0.260571743509327
i50,0.192953707496927,-0.446605738750978,0.476877002368018,-0.87801026620714,-0.490423420620702,0.883991312962975
i51,0.720196640721015,-0.567226544810835,0.0365251825761645,-0.365637894610026,0.506175912119034,-0.710125909547211
i52,-0.644408029496106,-0.697212959532337,0.00639762800230836,-0.296614216932788,-0.543169164422799,0.924893872489518
i53,-0.463744367062679,-0.381128813140669,0.598531430959346,-0.676713436855942,-0.289073881373569,0.332056085190701
i54,0.816058992216305,0.593326746531637,-0.171044514755338,-0.978340282170102,0.0267440488322945,0.255513053519759
i55,-0.628430970913558,-0.566979539747231,0.607466220922134,-0.372384505169676,0.0970917321947713,-0.434456830543727
i56,0.575993445309299,-0.894528837841176,-0.456251368077528,0.890006152839987,-0.0637544653872149,-0.36446188267251
i57,0.788611224907826,-0.106767938742744,-0.71815612998229,0.600280535081945,0.118675778023322,-0.504300870672064
i58,-0.303973781237198,-0.757688032604668,0.253825642250214,0.0317667256134553,-0.405310190201358,0.314386756861381
i59,-0.89143793527243,-0.182742579556214,0.482787097287724,-0.719421891202299,0.614696890052244,-0.997336150277867
i60,-0.60958623514953,-0.805977522539212,-0.124699022943904,0.124076536166221,-0.242927792140919,0.26561731108647
i61,-0.229414174518638,0.419332262978058,0.0567627803315225,-0.356972286403945,-0.0755420148685326,-0.139871794030615
i62,0.345759934453093,-0.398563253880038,0.201052673472231,-0.62800703919316,-0.37428580623706,0.679924677352684
i63,0.456780008193364,0.0660944382693178,0.117276580502657,-0.116133779091531,0.309731057639701,-0.85089658882889
i64,0.138467841048753,0.245399530690379,0.306300121385788,-0.700455654373895,-0.34628662153899,0.420993235396395
i65,0.307660794756249,0.234037297764604,0.113963345471912,-0.693898361967704,-0.536921377002049,0.835228428394276
i66,-0.729619008603031,0.415153760652093,-0.78711718703361,0.491637731107984,-0.296390143428774,0.116618879214755
i67,0.986071282261367,-0.506710304227903,-0.600998945336597,0.170493905246264,0.680148470772499,-0.988058604693887
i68,-0.380991396968456,-0.823617800831584,-0.264730463852904,0.643548338518069,-0.581042084598303,0.480837997257416
i69,0.329373207701762,0.19935367008357,0.0450619863490735,-0.317181052694987,-0.33299720008153,0.292334542782345
i70,0.402294141745186,-0.56166893087975,-0.447923507054305,-0.433878483561591,0.380473518778764,-0.143113029899417
i71,-0.276935682097503,0.755012144415627,-0.933794997313593,0.767568939775314,-0.123151356512224,-0.377512121828477
i72,-0.832855387136418,-0.418961755382652,-0.0588024595546534,-0.129773291511232,-0.0853599665297103,0.0549960304702415
i73,-0.759524784924211,0.436725536206826,-0.452928183392036,-0.66273831498238,0.510797386742761,-0.46421846192204
i74,-0.992625972961901,-0.371063356798814,-0.555369828666945,-0.380697293180674,-0.168628039949795,0.688388633366358
i75,0.863580499795164,-0.370445844139805,-0.0407338865341372,-0.916381613765151,-0.231745282512846,0.824028449390136
i76,0.755428103236378,0.114775019554567,-0.844108809424313,-0.499933308377759,-0.243412682236073,0.901181673238808
i77,-0.954526833265055,0.806101025071014,-0.705868306369769,-0.417080800127359,0.269716897132497,-0.230724816450256
i78,0.830807046292503,-0.587913218887654,0.456728951505383,-0.558148640566578,0.505116019610157,-0.833994921626392
i79,-0.358459647685372,0.898316248816434,-0.84391976598412,0.439342893900083,-0.0822661102588584,-0.293410580601138
i80,-0.839819746005732,0.483944670865753,-0.683441784570075,0.130126111706316,0.0320478024394693,-0.198469926711327
i81,0.736173699303562,-1,0.773834397946391,-0.578913399852848,0.177793750067048,-0.393921698565064
i82,-0.741089717328962,0.702996994771726,0.234125325851193,-0.457956310533404,-0.260413873005997,0.0206021875061513
i83,0.958623514952889,0.317854349347495,0.364356356834418,-0.661602406061623,-0.36489696085478,0.345309721739244
i84,0.319950839819746,0.0636655551438805,-0.108192545718663,-0.169512892996519,0.0957185921022987,-0.331308107682517
i85,0.565751741089717,-0.4220493186777,-0.368356118042704,-0.235240713729439,0.374011178218565,-0.384276725433204
i86,-0.957394510446538,-0.362706352146886,-0.290032435874475,-0.0276017262373448,0.383563083986826,-0.603355400856894
i87,-0.677181482998771,-0.819130542176115,0.494219250592004,0.158093566194662,-0.634264136369975,0.435185124433276
i88,-0.571077427283899,-0.0951381169980652,-0.0155214614052891,-0.471879800183294,-0.157557097954236,0.29027432403173
i89,-0.785743547726341,0.302745872957062,-0.741060235209838,0.818495523055939,-1,0.949609936290688
i90,-0.536255632937319,0.128463216829278,0.476697908582572,-0.290220426568221,-0.50619307637019,0.288424063879903
i91,-0.663252765260139,-0.195957350459018,-0.305126062125644,-0.732157839707762,0.217670596565004,0.139576539751068
i92,0.36665301106104,0.81365526326623,-0.71192764611068,-0.514390331005581,0.418736925668065,-0.403953782863442
i93,-0.471528062269563,-0.309950187312173,-0.266600998945337,-0.0303468394625085,0.173918920368602,-0.320764249299591
i94,-0.306431790249896,0.889650487835001,-0.724285117306429,0.169641973555696,0.200858212557795,-0.597647151452323
i95,0.435067595247847,-0.940368860894982,0.689928959465107,-0.945958272557903,0.665061094006458,-0.817979017262534
i96,0.330602212208111,-0.17080400148203,0.351372057389609,-0.724791642464062,0.557805979595996,-0.842977212930825
i97,-0.807046292503071,0.416697542299617,-0.247905597675761,-0.216412162830823,-0.624416147269275,0.803209742078984
i98,0.933633756657108,0.34088757152855,-0.953564961295843,0.581735961413518,-0.0703069182659817,-0.190970468010839
i99,-0.377304383449405,-0.00940677617224484,-0.607147831970231,0.377014194558824,-0.748977117907678,0.907053952798683
i100,0.617779598525193,0.151434687744432,0.16181123515014,0.0172150439089036,0.087024898891833,-0.671191711884313
i101,-0.632937320770175,0.49223992425178,-0.619356058344775,0.506860631720257,-0.457163392943347,0.214092158702456
i102,0.601392871773863,0.540941089292331,0.0713489741905957,-0.954064531674218,-0.191919928768358,0.431635511872502
i103,0.812781646866037,-0.435490510888807,-0.506686167989971,0.161329185544698,-0.228750120686141,0.32655779438492
i104,-0.221220811142975,0.0980198427401093,0.0839153881360317,0.170485299875652,-0.809923082699508,0.665240697849893
i105,0.800081933633757,0.635297023588983,-0.949585099397051,0.776527130582196,-0.702020017807911,0.532094140186732
i106,-0.579270790659567,0.17076283397143,-0.424233379101745,0.344055625115635,0.219734597766502,-0.723832269324393
i107,-0.794346579270792,0.00734840064221309,-0.394961494836129,-0.215129962609665,0.428996856796507,-0.581224452303311
i108,0.383859074149936,0.650117327405212,0.148120510218296,-0.369751261762466,0.122563480910134,-0.576670975192079
i109,0.450225317492828,0.310485364949981,0.182814956321016,-0.840499455710309,-0.187161140135383,0.340159174862707
i110,0.982793936911099,-0.853608332304146,0.396931526476031,-0.657127613343488,-0.390613300149115,0.732762070979129
i111,2.22044604925031e-15,-0.0468074595529209,0.408572622529998,-0.470881577192326,-0.748539429503202,0.888925340034512
i112,-0.963539532978286,-0.888250792474579,-0.139285216802977,-0.340811400394987,-0.0146132143278588,0.312484007059858
i113,-0.461696026218764,-0.123481948046602,-0.720136111276939,-0.244026797124085,0.500601821556154,-0.417876662445624
i114,0.388775092175336,0.746675723518999,-0.278908721867351,-0.933368615352842,0.433026164755356,-0.370904987172842
i115,-0.18066366243343,-0.893046807459553,0.299922392692974,-0.681257072538971,0.34272074836135,-0.274960468732572
i116,-0.541990987300285,0.89543452307439,-0.593566553240602,-0.982720415811508,-0.0100475235203881,0.519181686361221
i117,0.782875870544856,-0.720740191840599,-0.209947664816031,0.0628235081514374,-0.0457620391130376,0.0175840326485619
i118,-0.132732486685782,-0.307315466633733,0.519133186078443,-0.0997663641878896,-0.5361232393233,0.293436825425986
i119,-0.715280622695615,-0.607467786422955,0.626649155274312,-0.283232865631441,0.243356898419816,-0.724429339089698
i120,-0.363785333879559,-0.810032522333374,-0.459853143095935,-0.102150051847358,0.57933424160829,-0.600796530434155
i121,0.54854567800082,-0.199271335062369,-0.162627106839393,0.0594674136128357,0.350002681914243,-0.778664269639331
i122,0.31913150348218,-0.543637561236672,0.764133484568086,-0.600848489542323,-0.155677612452664,0.000295254279546686
i123,-0.0761982793936893,-0.8116586390021,0.124181640897061,0.175218253712142,0.168550800819593,-0.573396933292216
i124,0.872593199508398,-0.099151949281627,0.384544206316041,-0.472834996321204,-0.694133044401772,0.825786852654992
i125,0.197869725522326,-0.597649335144704,0.148667741229379,-0.610056236096948,0.740180439190276,-0.937452021179574
i126,0.567800081933631,-0.39088551315302,-0.128748532425925,0.20051804331083,0.108141218876385,-0.477970750142706
i127,0.0143383859074135,0.0741221028364414,-0.882325433307464,0.0920731628609417,-0.147885042427883,0.353773677752918
i128,-0.595247849242114,0.0915153760652092,-0.234384016874614,-0.700421232891448,0.565075039960522,-0.5551895860535
i129,0.250716919295368,-0.204334938866247,0.494328696794221,-0.728578005533253,0.0271087891693573,-0.110936874635033
i130,-0.0286767718148295,-0.262401712568441,0.575000497482737,-0.932800660892463,0.553175922846691,-0.789818320199986
i131,0.823023351085619,-0.321744679099255,-0.36547071816608,-0.52204050547947,0.107467522018516,0.203955095104684
i132,-0.80827529700942,-0.46947429088963,-0.454390782639842,-0.00360134760103781,0.224810925045861,-0.238893518184383
i133,0.620237607537895,-0.71491498909061,-0.55265357292102,-0.405885212961409,0.0909083107158564,0.392734120240665
i134,0.24457189676362,-0.777160265118768,-0.0832686605774779,-0.182352105949323,-0.393479730092151,0.679275117937681
i135,-0.29782875870545,-0.928718455395002,0.308956679203232,-0.464195204226958,-0.217138504779171,0.422876301579282
i136,-0.493650143383859,0.501646700424025,0.093815294609277,-0.352944972957623,-0.278277567396505,0.120608092591742
i137,0.680049160180252,-0.0773331686632909,0.101207888086283,-0.979545034055754,0.533445616142978,-0.481920596282421
i138,-0.0266284309709149,0.415400765715697,0.257696057946789,-0.812953664381941,-0.627316905714623,0.916981057797665
i139,-0.981974600573533,0.553064921164217,-0.0324159751656616,-0.492326160756928,0.234465816321057,-0.482445492779393
i140,-0.404752150757888,-0.518957638631592,-0.388981752333194,-0.298068524566182,-0.0338243024341055,0.347258399984253
i141,0.845555100368702,-0.700979786752295,0.855710106859292,-0.836704487270506,0.452172886919768,-0.767962942307314
i142,0.915608357230641,-0.915503684492199,0.0211032177183452,-0.0598718660315903,0.109213984573629,-0.218238841028535
i143,0.00573535436296768,-0.185665472808859,0.0467136290370724,-0.6706294398334,0.167718334638531,-0.0769760712809444
i144,0.107333060221219,0.379296858918941,-0.0157702027739637,0.134084582187743,-0.788600791701085,0.631214282433683
i145,0.02376075378943,0.930221069531926,-0.0555986707261258,-0.775666593521017,-0.258727485329929,0.366646764341156
i146,0.692748873412536,0.0295376888559549,-0.450211927646111,0.452844720389995,-0.317467843848225,0.0563935673934295
i147,0.285948381810731,-0.917026882384422,0.171213658886037,0.216825220620189,0.39096516729781,-0.948442041584925
i148,-0.734535026628431,0.162282326787699,-0.713280799156269,0.116710338922521,0.102065073967195,-0.174777411079253
i149,-0.473986071282261,-0.496439010333045,-0.0053628639086224,-0.949305761725893,-0.110900372249697,0.702619889640511
i150,0.183941007783693,0.0356922316907495,-0.295007263247965,-0.591279317422003,0.755345055086519,-0.88403724140646
i151,-0.802949610815237,-0.102218928821374,-0.642409408393529,0.910762306755646,-0.341167383631741,-0.0638208528255835
i152,0.823433019254402,-0.82405005969289,0.397289714046922,-0.147311036818078,0.396770975251295,-0.867004350079719
i153,0.660794756247441,-0.319336379729118,0.569518237717151,-0.0777452207922965,-0.56952916313548,0.285628990033528
i154,-0.875460876689878,0.559487052817916,-0.56303106282212,0.0263539474986338,0.309301951360803,-0.646193516216021
i155,0.808684965178203,0.741241612119715,-0.199689570771894,-0.781139609230121,-0.493598807084545,0.872640426215955
i156,0.238017206063089,0.34288419579268,-0.653951007900026,0.0248480076415691,-0.352946350987481,0.478725288857103
i157,0.433019254403932,0.897040055987814,-0.497015103575906,0.0369557640923699,0.186611884098394,-0.638766230783867
i158,0.860303154444901,-0.81301716685192,-0.427646110679959,0.106358078076528,0.378358024823798,-0.492359475365951
i159,0.642359688652191,0.208163517352106,-0.95621156945854,-0.325373365517419,0.859660791486531,-0.872587936566258
i160,0.174518639901681,-0.267938742744226,0.0159592462141565,-0.243794452117567,0.146327386635485,-0.325901673763705
i161,0.425645227365835,0.0557202255979581,-0.1281714524506,-0.17315296476531,0.0310522758724265,-0.215647164574735
i162,-0.396149119213437,-0.631756617677329,-0.156279227110819,-0.599738396733401,0.654753961187337,-0.593224898465334
i163,0.55837771405162,-0.269194351817546,0.319692356675223,-0.0647511111684802,0.235547164143879,-0.804869727250658
i164,-0.906595657517412,-0.341134576592154,0.263874793544664,-0.560773278603176,0.559715502537091,-0.83914546850293
i165,0.397378123719786,-0.363591453624799,0.672238473324976,-0.674493251238098,0.38233154896639,-0.764229615972601
i166,0.709954936501432,-0.339549627434029,-0.0855073328955485,-0.547271452113264,0.443921173176566,-0.468391389072967
i167,-0.0970913560016364,-0.778642295500391,0.20622649394066,-0.0540374247567907,-0.146743619726016,0.0191980893767509
i168,-0.557968045882832,-0.0213247704911285,0.294450082582135,-0.713286261956087,-0.580278275421865,0.892547125863618
i169,0.112249078246618,0.595714462146474,-0.370992776550654,-0.47506378730966,-0.238164712445155,0.41920858730669
i170,-0.98648095043015,-0.32857848585896,0.413597198177223,-0.92498698437695,-0.509342716457299,0.971727762431845
i171,0.132732486685782,-0.0645300728664938,0.498199112490797,-0.78175919591417,-0.0986965896778484,0.0767529902697313
i172,0.403523146251535,-0.798382116833395,-0.224722902115297,-0.656972716672475,0.919225034060311,-0.868526549920937
i173,0.541990987300285,0.0851961631880118,-0.0768013849919408,-0.378640609604454,-0.199197571258461,0.247954543963362
i174,-0.911921343711592,0.0242476637437734,-0.247278769426701,0.434635756175429,0.172537198150552,-0.785396067212996
i175,0.594838181073332,-0.380284879173356,0.162258969613755,-0.49218847482714,-0.415089522297435,0.65451968689924
i176,0.225727160999592,0.676032275328311,-0.940391618410841,-0.195036422231115,-0.0226847034339231,0.224294834362349
i177,0.584186808684967,-0.404779547980734,0.2705112132609,-0.0588306161875627,-0.243614362187155,-0.00149595501637034
i178,0.472757066775912,-0.149705652299206,-0.796728553519193,-0.239689690335739,-0.06842743276441,0.492792514975953
i179,0.172470299057762,-0.598760857930921,-0.285077507810479,-0.564585457784203,0.698286793181501,-0.621274055022275
i180,-0.993854977468249,0.570396443127084,0.20833582074702,-0.94010662054188,-0.230466545801732,0.405764675777995
i181,-0.812781646866037,-0.493413198303899,0.494189401627764,-0.720626643087951,0.559535277899954,-0.821830445309066
i182,-0.080704629250306,0.000329340084805008,-0.136728155533003,0.0177743929986705,-0.364013001920251,0.274258419667872
i183,-0.167963949201146,0.0220040344160388,-0.790629415159294,0.530009078665995,-0.514835276827188,0.540020077291009
i184,0.852109791069233,0.661458976575686,-0.956510059100949,0.0972449905986328,0.330418271345355,-0.533235790067646
i185,-0.129864809504302,0.852188053188424,0.172079278849024,-0.557830241853941,0.401147859296051,-0.931212314071819
i186,-0.773863170831627,-0.855502037791775,0.972001671541998,-0.23912173587536,0.213143525322634,-0.859609870678625
i187,0.0684145841868093,0.931353176073443,-0.12415179193282,-0.891520698067664,0.392471330336741,-0.496591453372788
i188,0.216714461286359,0.20326458359063,-0.396085805822538,-0.306166178311885,0.497100314320349,-0.693840995728655
i189,0.798033592789838,-0.898583837635338,0.990129942490996,-0.237469504717894,0.145872533979853,-0.781400292629797
i190,-0.285538713641948,-0.61170804001482,0.581427974449287,-0.0413703192162229,0.205479687181523,-0.826633248256359
i191,-0.968865219172468,-0.286196533695607,-0.0646429068911308,-0.557959322413118,-0.15003486488516,0.444068997644527
i192,-0.332240884883242,-0.166028570252357,-0.617813861858993,0.715712976468614,-0.0470708132636751,-0.368195209007224
i193,0.156902908643997,0.489090609690832,-0.837352993851113,0.12967002706389,-0.303509016595685,0.398849164430389
i194,-0.290454731667348,0.788440163023342,-0.0475891986548066,-0.696178785179831,-0.00390272160657401,-0.0386389433833518
i195,-0.143793527242935,0.214565065250504,-0.540266252761029,0.453051249284679,0.152836928886362,-0.649080446949367
i196,-0.477263416632529,0.914042237865876,-0.248890613495712,-0.164461540447393,0.104712659707993,-0.514431373063624
i197,-0.264645637034001,0.498373883331275,-0.89963783256721,0.149875437260394,-0.283195125352672,0.397241668908412
i198,-0.0122900450634991,0.00561936519698647,0.169203828627147,-0.0410777366154216,0.0779106815280473,-0.561107794056859
i199,-0.860712822613684,0.706866740768186,-0.520347043957575,-0.498530632968035,0.668592638681785,-0.870711431589583
i200,-0.193773043834492,0.605038903297518,-0.141195550514397,-0.687461544750078,0.525339798534602,-0.735885205136112
i201,-0.26095862351495,-0.745996459594088,-0.348795096810141,0.354752100786101,0.521503588401257,-0.956033357172383
i202,-0.396968455551003,0.522271623234943,0.32128430143474,-0.382177416925904,-0.721801817265091,0.662937714469428
i203,-0.705448586644816,0.224095343954551,-0.146866853720176,-0.328075451889524,0.455185212997629,-0.769275183549744
i204,0.245391233101186,-0.250421966983657,-0.407607506019541,-0.149823805036724,0.463449799929197,-0.60984443380071
i205,-0.413355182302334,0.675641183977605,-0.625206455336,-0.851944598624001,0.718652177177982,-0.605874904042359
i206,-0.0409668168783262,-0.906590918447161,0.925218394921696,-0.992625197385688,0.0944827660190737,-0.068256228224997
i207,0.274887341253583,-0.840393561401342,0.204793743657095,-0.462938820117636,0.0314341804606455,0.0732033777089578
i208,0.137648504711182,0.868572722407476,0.060095914671761,-0.948720596524291,-0.460201465397942,0.748200589196317
i209,-0.360917656698074,-0.221645877073813,0.175591506974708,-0.765452018604811,0.159011768239699,-0.0589983662596533
i210,0.578041786153213,-0.00475484747437327,-0.29822100173124,0.346671657781622,-0.712142634927106,0.653358353399689
i211,-0.945104465383038,0.799822979704417,-0.627634171094263,-0.076523258165421,-0.268704206314299,0.283155415291547
i212,-0.937730438344939,-0.341978510559467,0.437386822677253,-0.571779547615667,-0.110630035293991,0.0805781734914146
i213,0.430561245391235,0.255773743361739,-0.278162497761328,-0.853493565334125,0.836531963053949,-0.893459133527108
i214,0.322818517001231,0.403565106418015,-0.964728473921955,0.598413169659184,-0.557295343124108,0.538104205077061
i215,-0.991396968455549,-0.559610555349718,0.731001134260641,-0.602982621454049,0.147134106439812,-0.413152593972876
i216,-0.550594018844735,0.0995430406323328,0.355292221359919,-0.117588086724925,-0.377581342458994,0.0496486474073394
i217,-0.572306431790248,-0.103021695278087,-0.741886056553838,-0.40823447913843,-0.0346052758616993,0.535276325199624
i218,-0.244981564932403,0.191902350664855,-0.06609555648419,-0.601158282884348,-0.555166975980776,0.933436562977738
i219,-0.607537894305611,0.0846404017949034,0.39647384235767,-0.888310894829463,0.469671840973213,-0.679675351516623
i220,0.0991396968455556,-0.018690049812688,-0.396125604441526,-0.0825814390761274,-0.162500402287136,0.216893793755044
i221,-0.650553052027859,-0.462434646576922,0.309931745368436,-0.0092292599811542,0.12019052318783,-0.583422456384382
i222,0.761573125768126,0.680848874068585,-0.624639325015422,0.53323609264542,-0.184170269371467,-0.302399433111783
i223,-0.0180253994264644,0.839673129965831,-0.692973553817683,-0.397873612921825,-0.0937017925914801,0.27611524102591
i224,-0.417451863990167,0.604297888106706,-0.876494935625734,-0.394672415054235,0.674621581900297,-0.698689727119434
i225,0.53502662843097,0.887942036145074,-0.0589218554116171,-0.0450964446911317,0.168803973524142,-0.836606281698828
i226,-0.0540761982793934,-0.00129677658391991,0.50487533082602,-0.612990667475572,0.0502032890996278,-0.301172487550111
i227,0.242113887750923,-0.803466304392573,0.142409408393529,0.4168914819739,0.115890878273276,-0.696872272998668
i228,-0.582138467841047,0.27205549380429,-0.202764014088711,-0.18224023613137,0.0453243507085614,-0.234169449711635
i229,-0.318721835313397,-0.647997200609279,0.898642867092512,-0.735832332959,0.337653003207569,-0.696321131676848
i230,-0.955346169602621,0.728335597546416,-0.673581676715818,-0.34733427131873,-0.515075576343371,0.919592417870101
i231,-0.854977468250714,0.902762339961303,-0.995393309852148,-0.662910422394617,0.833772809680638,-0.74722953067692
i232,-0.124948791478902,-0.801037421267136,0.778082900523352,-0.658513078011987,-0.550476844352425,0.727900217175926
i233,0.846374436706268,-0.512247334403689,0.333611923666249,-0.204321617121245,-0.594880762092751,0.634980414799456
i234,0.192134371159361,0.557531596064386,-0.918183989015581,0.33211997607707,0.230354978169218,-0.540886156511013
i235,0.665301106104053,-0.186221234201968,-0.803802758044296,-0.330295637507368,-0.0273533797483293,0.512298981044675
i236,-0.985661614092584,-0.0204396690132148,-0.614878713708634,-0.408630326186573,0.616211635216752,-0.563003982652171
i237,-0.0344121261777949,-0.918344242723642,-0.161642091019442,0.447483574498845,0.314695817286546,-0.782627238191469
i238,-0.745186399016796,0.143592276975011,0.385529222135992,-0.860945816283943,-0.320372893356362,0.498100530801582
i239,-0.278164686603851,0.119591618294842,0.0874077169522218,-0.757741606536639,0.440243732366414,-0.546843731751645
i240,0.0655469070053243,0.452760281585773,-0.922203649533361,-0.181198986287342,0.379160453565337,-0.338958474125883
i241,0.819336337566573,-0.895846198180396,0.095795275903926,-0.640097584902738,0.327290086572192,-0.163262494176929
i242,-0.922572716099957,0.600778065950352,-0.205460370525143,0.170278770980969,0.268678459937565,-0.94201862070323
i243,-0.224088488324456,-0.649191058416698,-0.123992597456868,-0.231394113065965,-0.295879506956886,0.560996253551253
i244,0.707906595657518,-0.0249269276686839,-0.0517481543390444,-0.94694789017826,-0.0813649870731734,0.517016488311211
i245,0.219172470299056,0.782120950146145,-0.982936342108929,0.0969524079978314,0.250450025209994,-0.421623111192762
i246,-0.737812371978698,0.983244823185542,-0.593268063598193,-0.935390877446614,0.658474312625379,-0.564145632533085
i247,-0.0675952478492434,0.930365155819028,-0.287166935307345,-0.546737919135333,-0.0954568372721716,0.0965809554428485
i248,-0.0725112658746431,-0.447676094026594,0.361819194873938,-0.741227900332598,0.702071510561378,-0.963211316768475
i249,0.115526423596886,0.473508706928492,-0.77284938212644,0.396376278435371,-0.806524560970638,0.927728313573167
i250,0.658336747234739,-0.668086945782389,-0.21436531152369,-0.502239547701721,0.115285838420031,0.1903012249772
i251,0.528471937730439,0.655078012432588,-0.568742164646887,-0.304195548441783,0.284525354817254,-0.405469421498448
i252,0.444489963129863,0.241426865917418,-0.703639583706445,0.178109658237706,-0.672815044466138,0.912762202203253
i253,-0.0495698484227767,-0.811226380140793,-0.00218892404433557,-0.707116211227427,-0.155094027913363,0.676972134557217
